task,condition_id,runs,success_rate,latency_ms_mean,tokens_in_mean,tokens_out_mean
digit-permutation-demo,single,10,0.7,9872.3,28.0,188.7
digit-permutation-demo,cot,10,0.6,7021.2,41.0,266.2
digit-permutation-demo,cot_sc,10,0.6,79578.7,480.0,2603.3
digit-permutation-demo,react,10,1.0,7274.7,52.0,152.7
digit-permutation-demo,tot,10,1.0,15513.3,202.0,6.6
digit-permutation-demo,tot_gen,10,1.0,25430.1,374.3,57.8
game24-demo,single,10,0.3,15989.7,21.0,19.3
game24-demo,cot,10,0.2,15723.4,34.0,238.4
game24-demo,cot_sc,10,0.0,80533.0,410.0,2269.0
game24-demo,react,10,0.1,8330.0,271.1,253.1
game24-demo,tot,10,0.8,65645.9,1198.7,140.4
game24-demo,tot_gen,10,0.8,91032.6,12606.4,571.3
linear2-demo,single,10,1.0,5391.2,30.0,121.0
linear2-demo,cot,10,1.0,10459.2,43.0,145.3
linear2-demo,cot_sc,10,1.0,95173.2,500.0,1514.6
linear2-demo,react,10,1.0,5524.7,50.0,133.9
linear2-demo,tot,10,0.6,79618.4,798.1,21.5
linear2-demo,tot_gen,10,1.0,32531.5,844.4,95.1
subset-sum-demo,single,10,0.5,2688.4,53.2,1.9
subset-sum-demo,cot,10,0.8,7404.5,66.2,175.4
subset-sum-demo,cot_sc,10,0.9,79124.3,732.0,2058.1
subset-sum-demo,react,10,0.7,6759.3,82.4,159.8
subset-sum-demo,tot,10,1.0,25476.7,382.8,61.8
subset-sum-demo,tot_gen,10,1.0,19763.3,483.3,64.5
