task_id,model_id,effect_delta,holm_p_value,significant_0_05
digit-permutation-demo,Qwen/Qwen2.5-72B-Instruct,0.08,0.2890625,False
digit-permutation-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.66,4.656612873077393e-10,True
digit-permutation-demo,Qwen/Qwen3-Coder-Next:novita,0.66,4.656612873077393e-10,True
game24-demo,Qwen/Qwen2.5-72B-Instruct,0.5,1.1920928955078125e-07,True
game24-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.48,6.064772605895996e-06,True
game24-demo,Qwen/Qwen3-Coder-Next:novita,0.82,2.7284841053187847e-12,True
linear2-demo,Qwen/Qwen2.5-72B-Instruct,0.02,1.0,False
linear2-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.18,0.01171875,True
linear2-demo,Qwen/Qwen3-Coder-Next:novita,0.32,3.0517578125e-05,True
subset-sum-demo,Qwen/Qwen2.5-72B-Instruct,0.26,0.021244049072265625,True
subset-sum-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.28,0.008687019348144531,True
subset-sum-demo,Qwen/Qwen3-Coder-Next:novita,0.34,0.000152587890625,True
